id,id_taxonref,plot_name,taxaname,taxonref,family,genus,species,infra,id_rank,dbh,height,strata,flower,fruit,month_obs,bark_thickness,leaf_area,leaf_ldmc,leaf_sla,leaf_thickness,wood_density,elevation,rainfall,holdridge,province,in_forest,in_um,geo_pt
15645,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,1442,3770,3,,false,true,POINT (166.41778 -21.88359)
15657,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,649,2710,3,,false,true,POINT (166.583333 -22.1)
15649,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,1041,2680,3,,false,true,POINT (166.47073423121878 -22.04282143462974)
15651,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,598,2870,3,,false,true,POINT (166.51872 -22.03852)
15661,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,795,3230,3,,false,true,POINT (166.6002 -22.12213)
15643,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,1459,3770,3,,false,true,POINT (166.41722 -21.88052)
15629,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,1377,3770,3,,false,true,POINT (166.41555786132812 -21.881927490234375)
15669,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,542,3270,3,,false,true,POINT (166.88402 -22.10725)
15667,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,1001,3340,3,,false,true,POINT (166.60549 -22.11444)
15668,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,551,3210,3,,false,true,POINT (166.884 -22.1068)
15660,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,600,3070,3,,false,true,POINT (166.5967 -22.1306)
15652,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,1169,4200,3,,false,true,POINT (166.52972 -21.93778)
15639,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,1336,3770,3,,false,true,POINT (166.41463 -21.88072)
15635,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,730,1910,2,,false,true,POINT (166.35 -22.066667)
15632,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,919,2390,3,,false,true,POINT (166.34216 -22.06563)
15658,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,883,3080,3,,false,true,POINT (166.58467 -22.09611)
15670,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,551,3210,3,,false,true,POINT (166.88405 -22.10668)
15663,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,859,3150,3,,false,true,POINT (166.60104 -22.11535)
15653,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,1331,4530,3,,false,true,POINT (166.533333 -21.95)
15636,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,1080,3500,3,,false,true,POINT (166.4027 -21.88474)
15647,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,1459,3770,3,,false,true,POINT (166.41808 -21.88069)
15633,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,919,2390,3,,false,true,POINT (166.3422 -22.0656)
15638,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,1182,3630,3,,false,true,POINT (166.41356 -21.88586)
15628,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,1377,3770,3,,false,true,POINT (166.41542053222656 -21.88186264038086)
15634,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,843,1910,3,,false,true,POINT (166.34774452873103 -22.06606436429198)
15665,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,866,3230,3,,false,true,POINT (166.60355 -22.11696)
15662,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,795,3230,3,,false,true,POINT (166.60028 -22.12222)
15637,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,1335,3630,3,,false,true,POINT (166.41319 -21.88161)
15630,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,1483,3770,3,,false,true,POINT (166.4185028076172 -21.880634307861328)
15631,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,1585,3730,3,,false,true,POINT (166.42263793945312 -21.879928588867188)
15646,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,1459,3770,3,,false,true,POINT (166.41791 -21.88091)
15641,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,1377,3770,3,,false,true,POINT (166.4156 -21.8819)
15659,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,749,2870,3,,false,true,POINT (166.59439473807905 -22.14289176096346)
15666,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,1001,3340,3,,false,true,POINT (166.6054517794008 -22.114413277177267)
15650,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,1000,3030,3,,false,true,POINT (166.47139 -22.04436)
15656,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,1128,4480,3,,false,true,POINT (166.5428 -21.9669)
15676,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,575,3210,3,,false,true,POINT (166.88461 -22.10369)
15713,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,,,,,false,false,POINT (163.65 -19.716667)
15714,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,,,,,false,false,POINT (163.66417 -19.69333)
15684,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,570,3210,3,,false,true,POINT (166.88544 -22.1023)
15724,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,862,2340,2,,false,true,POINT (165.99679 -21.75762)
15672,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,551,3210,3,,false,true,POINT (166.88411 -22.10669)
15728,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,1013,2340,2,,false,true,POINT (166.00018310546875 -21.7535457611084)
15716,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,467,1990,2,,false,true,POINT (164.3867 -20.6275)
15715,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,467,1990,2,,false,true,POINT (164.3866 -20.62741)
15733,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,573,2570,3,,false,true,POINT (166.33333 -22.06666)
15730,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,632,1940,2,,false,true,POINT (166.00138 -21.76555)
15725,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,767,2340,2,,false,true,POINT (165.99722 -21.76056)
15732,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,989,2920,3,,false,true,POINT (166.2631 -21.8286)
15729,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,989,2340,2,,false,true,POINT (166.00071 -21.75505)
15686,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,576,3210,3,,false,true,POINT (166.886 -22.09961)
15671,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,542,3270,3,,false,true,POINT (166.88408 -22.107)
15673,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,551,3210,3,,false,true,POINT (166.88416 -22.10661)
15734,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,818,2390,3,,false,true,POINT (166.34208 -22.069)
15720,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,627,2390,2,,false,true,POINT (165.85840148191778 -21.502613947876714)
15681,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,540,3270,3,,false,true,POINT (166.88538 -22.10788)
15726,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,619,1940,2,,false,true,POINT (165.9983 -21.7658)
15679,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,567,3210,3,,false,true,POINT (166.88516 -22.10219)
15738,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,1026,2390,3,,false,true,POINT (166.34395 -22.06483)
15680,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,570,3210,3,,false,true,POINT (166.88536 -22.1023)
15674,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,551,3210,3,,false,true,POINT (166.88425 -22.10677)
15677,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,575,3210,3,,false,true,POINT (166.88466 -22.10358)
15735,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,919,2390,3,,false,true,POINT (166.3422 -22.0656)
15683,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,570,3210,3,,false,true,POINT (166.88541 -22.10188)
15727,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,946,2340,2,,false,true,POINT (166.00004 -21.75776)
15682,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,570,3210,3,,false,true,POINT (166.88538 -22.10197)
15717,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,912,1670,2,,false,true,POINT (164.39194 -20.60889)
15719,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,779,2110,2,,false,true,POINT (165.65472 -21.52278)
15687,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,575,3210,3,,false,true,POINT (166.88627 -22.09969)
15737,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,1026,2390,3,,false,true,POINT (166.34389 -22.06472)
15678,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,560,3210,3,,false,true,POINT (166.885 -22.10661)
15736,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,996,2390,3,,false,true,POINT (166.34222 -22.06556)
15723,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,783,2340,2,,false,true,POINT (165.9933 -21.7572)
15675,1859,,Araucaria humboldtensis,Araucaria humboldtensis J.Buchholz,Araucariaceae,Araucaria,Araucaria humboldtensis,,21,,,,,,,,,,,,,575,3210,3,,false,true,POINT (166.88447 -22.10363)
15790,1862,,Araucaria luxurians,Araucaria luxurians (Brongn. & Gris) de Laub.,Araucariaceae,Araucaria,Araucaria luxurians,,21,,,,,,,,,,,,,413,1400,2,,false,true,POINT (164.9689 -21.23077)
15762,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,733,1620,2,,false,true,POINT (166.58937 -22.26519)
15786,1862,,Araucaria luxurians,Araucaria luxurians (Brongn. & Gris) de Laub.,Araucariaceae,Araucaria,Araucaria luxurians,,21,,,,,,,,,,,,,,,,,false,false,POINT (163.63437165781406 -19.70982572187366)
15787,1862,,Araucaria luxurians,Araucaria luxurians (Brongn. & Gris) de Laub.,Araucariaceae,Araucaria,Araucaria luxurians,,21,,,,,,,,,,,,,,,,,false,false,POINT (163.6348 -19.63858)
15788,1862,,Araucaria luxurians,Araucaria luxurians (Brongn. & Gris) de Laub.,Araucariaceae,Araucaria,Araucaria luxurians,,21,,,,,,,,,,,,,,,,,false,false,POINT (163.66018 -19.7215)
15789,1862,,Araucaria luxurians,Araucaria luxurians (Brongn. & Gris) de Laub.,Araucariaceae,Araucaria,Araucaria luxurians,,21,,,,,,,,,,,,,,,,,false,false,POINT (163.6663 -19.73655)
15758,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,561,2020,2,,false,true,POINT (166.516667 -22.083333)
15749,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,842,2680,3,,false,true,POINT (166.46667 -22.03111)
15746,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,1065,3640,3,,false,true,POINT (166.46601 -22.01211)
16776,1866,,Araucaria rulei,Araucaria rulei F.Muell.,Araucariaceae,Araucaria,Araucaria rulei,,21,,,,,,,,,,,,,838,1530,2,,false,true,POINT (165.04343717740352 -21.166680602533077)
15750,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,903,2680,3,,false,true,POINT (166.4667 -22.0311)
15768,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,409,3300,3,,false,true,POINT (166.666667 -22.083333)
15792,1862,,Araucaria luxurians,Araucaria luxurians (Brongn. & Gris) de Laub.,Araucariaceae,Araucaria,Araucaria luxurians,,21,,,,,,,,,,,,,129,860,1,,false,true,POINT (164.99 -21.24212)
15764,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,838,3230,3,,false,true,POINT (166.6 -22.116667)
15742,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,954,2790,3,,false,true,POINT (166.46 -22.0386)
15763,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,600,3070,3,,false,true,POINT (166.5967 -22.1306)
15743,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,953,2680,3,,false,true,POINT (166.46166 -22.03861)
15740,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,763,1960,2,,false,true,POINT (166.44404 -22.06747)
15739,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,730,1910,2,,false,true,POINT (166.35 -22.066667)
15751,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,903,2680,3,,false,true,POINT (166.4668 -22.03124)
15759,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,621,2870,3,,false,true,POINT (166.5186 -22.0386)
15747,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,767,2970,3,,false,true,POINT (166.466667 -22.05)
15761,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,500,2660,2,,false,true,POINT (166.54229 -22.09527)
15748,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,958,3020,3,,false,true,POINT (166.466667 -22.016667)
15766,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,625,3760,3,,false,true,POINT (166.62 -22.06139)
15796,1862,,Araucaria luxurians,Araucaria luxurians (Brongn. & Gris) de Laub.,Araucariaceae,Araucaria,Araucaria luxurians,,21,,,,,,,,,,,,,82,1570,2,,false,false,POINT (165.08435122654004 -21.32552659652653)
15741,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,954,2790,3,,false,true,POINT (166.45987 -22.03863)
15752,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,1033,3640,3,,false,true,POINT (166.46889 -22.01028)
15760,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,495,3390,3,,false,true,POINT (166.52635 -21.92154)
15791,1862,,Araucaria luxurians,Araucaria luxurians (Brongn. & Gris) de Laub.,Araucariaceae,Araucaria,Araucaria luxurians,,21,,,,,,,,,,,,,105,930,1,,false,true,POINT (164.9822 -21.2358)
15753,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,1033,3640,3,,false,true,POINT (166.4689 -22.0103)
15767,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,96,3580,3,,false,true,POINT (166.64344 -21.99616)
15754,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,959,3480,3,,false,true,POINT (166.47187 -22.00694)
15794,1862,,Araucaria luxurians,Araucaria luxurians (Brongn. & Gris) de Laub.,Araucariaceae,Araucaria,Araucaria luxurians,,21,,,,,,,,,,,,,81,1570,2,,false,false,POINT (165.08389 -21.32556)
15744,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,862,2680,3,,false,true,POINT (166.46309005870054 -22.03531088948762)
15755,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,1096,4160,3,,false,true,POINT (166.51136779785156 -21.964365005493164)
15797,1862,,Araucaria luxurians,Araucaria luxurians (Brongn. & Gris) de Laub.,Araucariaceae,Araucaria,Araucaria luxurians,,21,,,,,,,,,,,,,113,1370,1,,false,true,POINT (165.102 -21.31652)
15745,1861,,Araucaria laubenfelsii,Araucaria laubenfelsii Corbasson,Araucariaceae,Araucaria,Araucaria laubenfelsii,,21,,,,,,,,,,,,,224,1520,2,,false,true,POINT (166.46475 -22.11061)
